Pokemon_Type_1,Pokemon_Type_2,Num_Pokemon,Percent_Pokemon
Water,null,18,11.9205298
Normal,null,12,7.947019868
Fire,null,10,6.622516556
Poison,null,10,6.622516556
Grass,Poison,9,5.960264901
Normal,Flying,8,5.298013245
Fighting,null,7,4.635761589
Psychic,null,7,4.635761589
Electric,null,6,3.973509934
Ground,null,6,3.973509934
Bug,Poison,5,3.311258278
Rock,Ground,4,2.649006623
Rock,Water,4,2.649006623
Bug,null,3,1.986754967
Ghost,Poison,3,1.986754967
Water,Ice,3,1.986754967
Water,Psychic,3,1.986754967
Bug,Flying,2,1.324503311
Bug,Grass,2,1.324503311
Dragon,null,2,1.324503311
Electric,Steel,2,1.324503311
Fairy,null,2,1.324503311
Fire,Flying,2,1.324503311
Grass,Psychic,2,1.324503311
Ground,Rock,2,1.324503311
Normal,Fairy,2,1.324503311
Poison,Flying,2,1.324503311
Poison,Ground,2,1.324503311
Water,Poison,2,1.324503311
Dragon,Flying,1,0.6622516556
Electric,Flying,1,0.6622516556
Grass,null,1,0.6622516556
Ice,Flying,1,0.6622516556
Ice,Psychic,1,0.6622516556
Psychic,Fairy,1,0.6622516556
Rock,Flying,1,0.6622516556
Water,Fighting,1,0.6622516556
Water,Flying,1,0.6622516556
